981036.0,508139.0
534120.0,-42453.0
577878.0,-43732.0
532890.0,-96645.0
205322.0,215891.0
225923.0,197950.0
69842.0,667632.0
391965.0,1054524.0
310065.0,-10714.0
247401.0,754523.0
217951.0,218350.0
443097.0,54051.0
47342.0,630935.0
317515.0,713679.0
301816.0,1021772.0
950864.0,332234.0
276433.0,725657.0
921801.0,410349.0
555508.0,67090.0
409959.0,379409.0
968097.0,540588.0
40089.0,721860.0
702011.0,527050.0
726191.0,326684.0
990428.0,196959.0
381890.0,1003805.0
409527.0,1056227.0
675609.0,496310.0
971071.0,188552.0
932494.0,818793.0
936083.0,384774.0
835076.0,517826.0
120444.0,663239.0
648516.0,395774.0
402323.0,126508.0
307839.0,57178.0
397333.0,987582.0
314281.0,949219.0
105042.0,667806.0
1006036.0,468020.0
473356.0,311656.0
970499.0,257334.0
919732.0,458332.0
1033956.0,436231.0
934265.0,314744.0
239142.0,55856.0
720304.0,525053.0
480764.0,1058084.0
970063.0,396578.0
543132.0,334794.0
755587.0,491352.0
975653.0,745618.0
272842.0,58331.0
537123.0,165900.0
519742.0,129315.0
35924.0,947451.0
1064442.0,490895.0
489393.0,117496.0
631320.0,277543.0
261674.0,961159.0
534617.0,58056.0
691689.0,512673.0
182654.0,715277.0
945838.0,459916.0
627821.0,-838.0
1022110.0,283893.0
458725.0,143747.0
273755.0,-10984.0
293760.0,805861.0
466598.0,160110.0
906179.0,264649.0
712619.0,535794.0
240847.0,212619.0
993782.0,930601.0
322034.0,925655.0
954600.0,443790.0
995817.0,521789.0
267943.0,-26353.0
674673.0,332544.0
978160.0,748015.0
353466.0,1077036.0
371788.0,950118.0
779223.0,446051.0
525136.0,311620.0
1026402.0,609181.0
619524.0,-3330.0
644232.0,440581.0
198821.0,272321.0
280990.0,298348.0
475893.0,278934.0
291897.0,964145.0
476091.0,102274.0
34538.0,935151.0
985493.0,331624.0
25533.0,991767.0
1029016.0,248202.0
1041034.0,983317.0
922880.0,836157.0
754748.0,378532.0
193676.0,209011.0
269511.0,991097.0
608351.0,334935.0
221344.0,712137.0
940795.0,808773.0
35503.0,903653.0
194163.0,-8394.0
459581.0,335048.0
331638.0,1096815.0
538796.0,317093.0
505069.0,123029.0
706191.0,481820.0
974314.0,819460.0
335170.0,808699.0
774079.0,491470.0
727757.0,567077.0
469054.0,308841.0
982345.0,808600.0
635739.0,329982.0
559782.0,199329.0
865983.0,362039.0
566229.0,32945.0
945355.0,443621.0
343074.0,1043145.0
456407.0,356580.0
930994.0,863608.0
465030.0,165426.0
585931.0,271316.0
78142.0,896258.0
228762.0,757017.0
641748.0,302745.0
265500.0,967350.0
-18619.0,985581.0
437681.0,78375.0
657303.0,473671.0
207311.0,190512.0
1039916.0,606173.0
501654.0,342980.0
808872.0,431227.0
979141.0,290493.0
962582.0,325713.0
858477.0,607859.0
682062.0,285319.0
1018123.0,948910.0
555686.0,23786.0
895287.0,454109.0
373296.0,947968.0
-3116.0,976012.0
617542.0,115270.0
735268.0,492611.0
954724.0,617777.0
565140.0,26652.0
892688.0,563248.0
911677.0,841211.0
1079810.0,800957.0
778264.0,555164.0
419974.0,135778.0
511106.0,982963.0
682826.0,550673.0
534554.0,150784.0
254767.0,754810.0
340163.0,932553.0
508592.0,312824.0
579508.0,296187.0
961560.0,301327.0
493862.0,175735.0
501386.0,266573.0
463909.0,88190.0
338390.0,671668.0
965235.0,921962.0
710505.0,507680.0
367928.0,96586.0
1061692.0,290085.0
577618.0,26586.0
568778.0,276180.0
120097.0,667734.0
439840.0,92005.0
400650.0,986098.0
944072.0,769857.0
604630.0,304795.0
933823.0,485086.0
336792.0,47017.0
984258.0,658894.0
665887.0,341226.0
683701.0,313080.0
286989.0,15656.0
727013.0,436681.0
196457.0,232311.0
489533.0,904759.0
4838.0,638626.0
964356.0,620951.0
14019.0,975847.0
1011610.0,457653.0
1086560.0,348419.0
331881.0,905996.0
446028.0,299319.0
989521.0,565952.0
638645.0,343723.0
80472.0,761743.0
918795.0,371845.0
962133.0,405576.0
90002.0,730359.0
1066231.0,519460.0
314455.0,717336.0
698977.0,548286.0
990152.0,861550.0
420156.0,1035929.0
989198.0,480008.0
1024997.0,244075.0
675765.0,277962.0
1017295.0,284449.0
279452.0,70873.0
66701.0,635082.0
799479.0,462913.0
359551.0,959225.0
-21508.0,941499.0
179606.0,816588.0
680220.0,537678.0
109416.0,697746.0
1020461.0,867072.0
264488.0,51021.0
513200.0,119016.0
324952.0,979758.0
-23037.0,907079.0
425793.0,1004271.0
245076.0,731150.0
732401.0,490047.0
495432.0,290024.0
863374.0,857586.0
1000845.0,453198.0
5802.0,937511.0
322488.0,718762.0
297064.0,940211.0
78039.0,176061.0
310707.0,17474.0
431057.0,917939.0
1012985.0,782917.0
910332.0,348187.0
1036911.0,806200.0
604167.0,14088.0
1034615.0,373033.0
595552.0,265288.0
480446.0,146778.0
968706.0,830827.0
520827.0,159727.0
927178.0,891801.0
58502.0,918647.0
678857.0,289512.0
921982.0,539806.0
1066895.0,310233.0
982152.0,537701.0
553647.0,90137.0
546523.0,252022.0
970347.0,920258.0
542786.0,244277.0
1038062.0,501176.0
939444.0,649000.0
755201.0,486107.0
245208.0,17631.0
859154.0,515363.0
928209.0,569207.0
228581.0,290039.0
898350.0,777460.0
486326.0,321618.0
354152.0,925489.0
307482.0,958761.0
920851.0,668651.0
96606.0,655604.0
926699.0,806400.0
748417.0,485823.0
633607.0,235913.0
520306.0,120787.0
259081.0,144892.0
459850.0,274123.0
145018.0,681646.0
959481.0,742510.0
-31358.0,952162.0
331686.0,1086172.0
107344.0,669849.0
1038959.0,454099.0
880225.0,607529.0
669490.0,506855.0
548257.0,296059.0
326970.0,746737.0
429285.0,1062179.0
975519.0,448528.0
611622.0,341592.0
989119.0,800767.0
558132.0,154408.0
560470.0,-6998.0
934941.0,858189.0
850650.0,352948.0
954289.0,573916.0
474903.0,332139.0
472412.0,180641.0
271736.0,832653.0
918600.0,797087.0
545895.0,277676.0
60914.0,739114.0
911842.0,481207.0
995987.0,513246.0
336244.0,924492.0
669624.0,367077.0
213113.0,317798.0
382186.0,966747.0
851876.0,331130.0
379917.0,905379.0
479603.0,310225.0
264587.0,696793.0
505738.0,308854.0
1005275.0,349543.0
11743.0,929818.0
966284.0,432460.0
66564.0,742265.0
985933.0,788152.0
177323.0,269057.0
582741.0,1622.0
1041728.0,969352.0
447075.0,133055.0
357224.0,1073600.0
939524.0,731450.0
980763.0,433554.0
466840.0,281154.0
208129.0,260745.0
990651.0,511078.0
875583.0,392312.0
566752.0,39284.0
649829.0,356055.0
583955.0,-22935.0
1055782.0,306326.0
220744.0,66433.0
1068535.0,307643.0
957576.0,969635.0
424155.0,668.0
582864.0,731.0
450704.0,1012748.0
736428.0,451426.0
700624.0,501219.0
594358.0,80877.0
1038313.0,825056.0
1030838.0,436629.0
462130.0,153079.0
415990.0,924813.0
231689.0,255900.0
364279.0,-43699.0
989301.0,332654.0
420978.0,975030.0
224229.0,-21641.0
999754.0,586633.0
662863.0,512705.0
808076.0,416004.0
491677.0,192175.0
6138.0,954238.0
16453.0,957178.0
244797.0,753540.0
1015830.0,948217.0
958908.0,326754.0
580726.0,30503.0
299497.0,80977.0
120877.0,663858.0
1020152.0,422262.0
94578.0,726847.0
611452.0,362851.0
91700.0,971621.0
922396.0,410703.0
407150.0,188306.0
988373.0,994165.0
252224.0,211268.0
1029211.0,318790.0
228228.0,675784.0
181963.0,160602.0
194151.0,204264.0
990429.0,616589.0
962485.0,471277.0
487027.0,48736.0
428212.0,364305.0
736395.0,465004.0
437231.0,106871.0
959325.0,867596.0
629268.0,270211.0
470712.0,43382.0
402693.0,1013043.0
405226.0,1028002.0
194476.0,210876.0
1007126.0,885952.0
1006388.0,538259.0
902672.0,642791.0
994285.0,638276.0
521655.0,191446.0
715231.0,318286.0
729198.0,445581.0
739110.0,510144.0
1043693.0,908389.0
440393.0,957757.0
646914.0,77788.0
701037.0,273839.0
978831.0,819659.0
859182.0,418430.0
971852.0,787831.0
269783.0,710141.0
737963.0,578273.0
484930.0,251860.0
500191.0,-26033.0
362059.0,68965.0
612083.0,543519.0
554854.0,268201.0
878413.0,471867.0
539006.0,1025381.0
245354.0,726275.0
945490.0,733405.0
151112.0,643610.0
819079.0,401742.0
239369.0,615866.0
93844.0,715303.0
654552.0,326167.0
559275.0,343566.0
1006204.0,947646.0
988530.0,916792.0
464115.0,303033.0
523173.0,100275.0
921151.0,812598.0
676588.0,297348.0
933932.0,531876.0
408939.0,843555.0
429721.0,903177.0
468369.0,64403.0
298552.0,1013038.0
706940.0,538562.0
780993.0,543894.0
211184.0,769048.0
-19602.0,939224.0
1011976.0,334905.0
-25612.0,921356.0
924623.0,947340.0
672420.0,269141.0
1024507.0,896037.0
266904.0,961713.0
132613.0,677948.0
875129.0,479594.0
1049423.0,235210.0
588992.0,53006.0
1078221.0,373636.0
550890.0,270379.0
956122.0,1038055.0
231228.0,167524.0
467163.0,230055.0
454650.0,1052608.0
996903.0,414772.0
940924.0,965838.0
1056149.0,295786.0
-32639.0,948889.0
311050.0,772121.0
965473.0,375774.0
582987.0,18222.0
297849.0,975299.0
886062.0,922681.0
125389.0,669051.0
137649.0,760563.0
499475.0,192284.0
1032876.0,941817.0
280443.0,72557.0
467677.0,274481.0
584334.0,333219.0
216596.0,112130.0
355392.0,316783.0
47737.0,937785.0
968865.0,419997.0
968345.0,900197.0
337832.0,85886.0
483020.0,26164.0
630749.0,18033.0
508742.0,242729.0
738072.0,552741.0
-42807.0,742616.0
214132.0,253225.0
427704.0,102739.0
196468.0,145775.0
328593.0,930881.0
676648.0,481141.0
985859.0,345756.0
586228.0,316703.0
241578.0,733792.0
142239.0,639607.0
262460.0,78923.0
1045599.0,878351.0
314906.0,713219.0
705527.0,573223.0
573839.0,9502.0
1020076.0,930750.0
402335.0,171357.0
234089.0,840628.0
604719.0,10667.0
471260.0,993914.0
699782.0,571009.0
803964.0,497264.0
981138.0,895940.0
264833.0,656457.0
205046.0,212685.0
547376.0,297596.0
939129.0,436355.0
276562.0,54902.0
424716.0,1056496.0
374272.0,338061.0
609493.0,377343.0
454903.0,383462.0
980879.0,445657.0
586741.0,11796.0
-66860.0,946391.0
226294.0,-19579.0
633795.0,201125.0
962085.0,418253.0
936941.0,390671.0
951558.0,612395.0
737989.0,286287.0
935538.0,621822.0
429226.0,1004615.0
190397.0,193917.0
527074.0,282489.0
396285.0,914521.0
551607.0,277715.0
354006.0,1036799.0
988606.0,579963.0
292451.0,90499.0
293468.0,937461.0
1021595.0,559791.0
140233.0,683418.0
475448.0,139665.0
704096.0,464113.0
939312.0,289768.0
562795.0,360371.0
264747.0,679787.0
732283.0,440709.0
904865.0,460315.0
880687.0,814777.0
1028738.0,564102.0
701344.0,585671.0
460729.0,1006780.0
17661.0,665446.0
924120.0,509961.0
893668.0,413430.0
724429.0,448985.0
1011477.0,852681.0
944828.0,1061237.0
281717.0,1074546.0
945987.0,620376.0
211889.0,212670.0
338351.0,993235.0
969541.0,826989.0
391960.0,997694.0
620243.0,361020.0
989319.0,913958.0
983241.0,224412.0
31448.0,1007200.0
472642.0,161804.0
3096.0,681954.0
846532.0,517406.0
720385.0,476030.0
901236.0,407240.0
231615.0,205337.0
323564.0,-14633.0
1006297.0,273107.0
959041.0,593009.0
927490.0,647326.0
667168.0,386980.0
63198.0,960864.0
447902.0,1011589.0
706462.0,496735.0
984033.0,396451.0
535890.0,376567.0
538048.0,-50553.0
724926.0,427909.0
1016020.0,923175.0
248641.0,1355.0
153124.0,652050.0
169397.0,161570.0
941971.0,380204.0
985670.0,802017.0
677055.0,329993.0
282891.0,982700.0
732561.0,479132.0
12023.0,907259.0
615106.0,340654.0
705497.0,450925.0
295221.0,907635.0
437884.0,368808.0
886759.0,823658.0
-1009.0,900487.0
674955.0,460347.0
634530.0,346286.0
142076.0,630144.0
127300.0,752001.0
961169.0,760362.0
733859.0,528201.0
685789.0,568701.0
911655.0,360648.0
660257.0,551875.0
-468.0,937668.0
370706.0,930168.0
430828.0,996317.0
465714.0,101740.0
943087.0,396383.0
929131.0,566287.0
625649.0,234331.0
925654.0,915305.0
991261.0,786323.0
687356.0,478890.0
258989.0,7413.0
215395.0,1004343.0
987715.0,553698.0
281449.0,53771.0
946583.0,603511.0
310449.0,719995.0
779078.0,472474.0
477278.0,57114.0
1056501.0,478555.0
1006854.0,618170.0
116475.0,708021.0
539650.0,122967.0
547597.0,11902.0
718327.0,480379.0
946877.0,571733.0
924351.0,330022.0
189682.0,670820.0
969343.0,849430.0
979579.0,542407.0
1035291.0,679060.0
490558.0,102790.0
328361.0,1072479.0
495265.0,15006.0
977943.0,877833.0
70214.0,708048.0
535826.0,-37128.0
997789.0,456905.0
997259.0,570659.0
1017941.0,490832.0
983613.0,420392.0
926340.0,401716.0
546465.0,13270.0
308807.0,935109.0
272709.0,739256.0
1017780.0,671686.0
779705.0,588491.0
932846.0,419379.0
411669.0,53004.0
1072392.0,859448.0
422565.0,987398.0
701179.0,522878.0
25704.0,903092.0
1010606.0,829382.0
1022936.0,850217.0
875726.0,328781.0
871149.0,581702.0
906435.0,280536.0
317997.0,54917.0
442621.0,153855.0
946788.0,638911.0
795330.0,472684.0
982007.0,805294.0
992720.0,315703.0
950304.0,532116.0
503723.0,322399.0
667818.0,300369.0
945726.0,473613.0
314187.0,765703.0
974429.0,301528.0
474524.0,121509.0
957654.0,468722.0
340458.0,950903.0
27376.0,840979.0
484975.0,24432.0
100835.0,697230.0
1040844.0,329988.0
936487.0,251273.0
350473.0,985367.0
447872.0,361398.0
35998.0,898159.0
430131.0,-46452.0
759022.0,405634.0
691853.0,309522.0
946798.0,691984.0
718965.0,500142.0
811686.0,577423.0
963928.0,321668.0
399467.0,-23317.0
601370.0,352014.0
321756.0,910244.0
966051.0,360943.0
800004.0,480282.0
862321.0,627290.0
459074.0,186439.0
944684.0,447163.0
515450.0,-7619.0
499971.0,199155.0
482378.0,108880.0
1015683.0,276266.0
776289.0,484559.0
642784.0,388059.0
357306.0,1022767.0
355571.0,1022950.0
705469.0,250661.0
99143.0,758382.0
539046.0,163668.0
910116.0,758870.0
970865.0,836094.0
987317.0,396579.0
187531.0,325360.0
-55457.0,984014.0
340464.0,971856.0
1056506.0,924297.0
492438.0,-5725.0
493090.0,36922.0
765498.0,522180.0
332241.0,902072.0
409431.0,960349.0
973283.0,270933.0
311128.0,-28096.0
364235.0,45159.0
585415.0,36684.0
1029023.0,684164.0
235270.0,736169.0
708564.0,515507.0
88648.0,720358.0
397266.0,173977.0
615650.0,45717.0
311391.0,2266.0
588785.0,374935.0
483250.0,361010.0
954790.0,611306.0
977133.0,519341.0
1043617.0,848664.0
460937.0,-58176.0
625325.0,17660.0
441303.0,308739.0
257737.0,689159.0
990228.0,319463.0
184916.0,220310.0
524859.0,174578.0
243218.0,779732.0
949909.0,834209.0
-3390.0,971979.0
745598.0,392546.0
887937.0,674470.0
38110.0,1005395.0
778794.0,450468.0
872346.0,405435.0
1038628.0,984843.0
586318.0,94344.0
893464.0,461786.0
919372.0,368319.0
1008882.0,911406.0
925592.0,254331.0
512901.0,76487.0
147433.0,681941.0
154332.0,729689.0
195225.0,246717.0
931133.0,781389.0
721444.0,512772.0
1005945.0,529653.0
572331.0,127874.0
982349.0,984363.0
882545.0,360660.0
52812.0,655492.0
652110.0,389167.0
900140.0,399150.0
416896.0,948028.0
30162.0,1071796.0
426808.0,882098.0
1081531.0,760691.0
347819.0,911147.0
1008862.0,484618.0
683676.0,273310.0
428352.0,1016931.0
220389.0,186688.0
950373.0,985247.0
986560.0,926213.0
474152.0,282569.0
899500.0,802132.0
904784.0,412284.0
282410.0,679653.0
361694.0,943523.0
1005649.0,914192.0
931284.0,886615.0
187218.0,260511.0
352297.0,948683.0
368108.0,994487.0
75677.0,743816.0
1003840.0,256874.0
962545.0,871498.0
743979.0,530985.0
680366.0,388903.0
84928.0,639998.0
445228.0,118645.0
354073.0,872216.0
532794.0,214994.0
339629.0,968355.0
-7351.0,896931.0
762244.0,519684.0
944551.0,580456.0
820477.0,530979.0
460043.0,68606.0
900385.0,428005.0
83117.0,722049.0
349317.0,802335.0
442937.0,47268.0
172669.0,181061.0
169754.0,262994.0
928093.0,397693.0
316341.0,1011443.0
150509.0,218739.0
334349.0,139.0
352228.0,1014244.0
884465.0,414478.0
-1710.0,971566.0
440031.0,60986.0
580725.0,52013.0
455397.0,72979.0
294417.0,114808.0
977455.0,518526.0
596709.0,-15476.0
760043.0,505809.0
-12335.0,860108.0
744488.0,503129.0
946945.0,785720.0
605785.0,68128.0
911400.0,835499.0
896611.0,521615.0
977624.0,796432.0
296205.0,66839.0
695886.0,286002.0
943452.0,487818.0
930102.0,501223.0
459242.0,199000.0
951298.0,376897.0
266151.0,771467.0
371983.0,1063470.0
983827.0,223334.0
929420.0,264511.0
120587.0,678257.0
540368.0,238586.0
479812.0,302306.0
707664.0,486137.0
626603.0,371290.0
979014.0,669835.0
-41255.0,855960.0
674683.0,582291.0
319656.0,146164.0
380686.0,73443.0
616430.0,236955.0
220857.0,714539.0
262205.0,729044.0
516732.0,171776.0
212889.0,202133.0
952026.0,905293.0
357481.0,971257.0
970806.0,393994.0
736611.0,504924.0
351535.0,706086.0
807698.0,507290.0
973108.0,578200.0
638119.0,260212.0
516292.0,374529.0
21469.0,966722.0
1031106.0,832736.0
491449.0,223659.0
1029297.0,480592.0
927124.0,334453.0
6193.0,910377.0
167224.0,691113.0
782967.0,501808.0
150856.0,706386.0
229431.0,700987.0
960562.0,523857.0
187356.0,772891.0
44426.0,636871.0
883633.0,873681.0
292732.0,56917.0
1041102.0,448822.0
634243.0,43429.0
973132.0,815365.0
589981.0,266128.0
515390.0,187116.0
104334.0,628220.0
930933.0,687697.0
450418.0,38658.0
932379.0,564517.0
720955.0,526394.0
1000565.0,801054.0
434311.0,4843.0
522056.0,34977.0
448479.0,-9391.0
624332.0,-6840.0
31184.0,989240.0
903356.0,511932.0
1013770.0,481816.0
642717.0,317627.0
-128049.0,938535.0
950864.0,474256.0
454526.0,361210.0
465537.0,1034177.0
539150.0,284629.0
1025430.0,456081.0
270312.0,220371.0
722401.0,342889.0
544331.0,-62551.0
764125.0,469810.0
691565.0,533430.0
678488.0,536384.0
939684.0,878762.0
732116.0,577970.0
503352.0,412014.0
602628.0,60605.0
91569.0,616426.0
509668.0,17170.0
80611.0,1040930.0
982004.0,503921.0
557669.0,16852.0
993434.0,909979.0
960238.0,294057.0
81477.0,1011634.0
581260.0,352400.0
520607.0,46851.0
677991.0,501342.0
224003.0,29895.0
517623.0,348081.0
445689.0,97500.0
692681.0,553133.0
226268.0,643936.0
76803.0,611857.0
114442.0,669869.0
523291.0,36705.0
919756.0,474725.0
855250.0,320217.0
91707.0,700865.0
477428.0,264380.0
528937.0,13390.0
720723.0,492863.0
471015.0,121757.0
962521.0,735638.0
601802.0,306710.0
253366.0,765380.0
763790.0,486237.0
173215.0,228150.0
911291.0,784897.0
653289.0,435846.0
757300.0,427229.0
326009.0,899531.0
49579.0,994405.0
518363.0,20767.0
624640.0,334003.0
477789.0,925461.0
437175.0,133612.0
632951.0,312899.0
948477.0,583247.0
893520.0,471855.0
245729.0,198583.0
510819.0,308837.0
517765.0,7553.0
357859.0,983251.0
667482.0,276121.0
983726.0,884744.0
313011.0,1062109.0
-75489.0,969207.0
443034.0,166265.0
316916.0,968159.0
984228.0,650226.0
775882.0,394219.0
531154.0,79184.0
993413.0,605080.0
424139.0,35597.0
213934.0,726127.0
975011.0,280267.0
1003439.0,522486.0
317064.0,969880.0
330573.0,979271.0
752757.0,506388.0
114886.0,677219.0
443651.0,395082.0
865120.0,334131.0
514730.0,337115.0
971838.0,295842.0
1050575.0,262706.0
393246.0,1018921.0
694154.0,518752.0
545841.0,13000.0
237960.0,772181.0
502911.0,52466.0
895631.0,833752.0
891249.0,380318.0
955040.0,963510.0
709160.0,533608.0
729378.0,434347.0
797169.0,329378.0
890134.0,413658.0
233217.0,169506.0
958598.0,392349.0
759853.0,414015.0
907200.0,300490.0
951396.0,473596.0
460030.0,374534.0
543108.0,65803.0
471287.0,119659.0
