01ry48.txt,14422,14422,14547,14492.28,14516,55.48333333,0,0.867,0.487,0.652,25,443,0.724,14422,14547,14422,14516,14422,14547,14547,14547,14422,14516,14547,14516,14459,14422,14422,14422,14516,14547,14516,14547,14422,14547,14422,14547,14547
02eil51.txt,426,426,426,426,426,0,0,0,0,0,25,397,0.483,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426
03berlin52.txt,7542,7542,7542,7542,7542,0,0,0,0,0,25,318,0.49,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542
04ftv70.txt,1950,1950,1969,1953.8,1954,3.483333333,0,0.974,0.195,0.205,25,698,1.209,1950,1954,1950,1950,1954,1958,1958,1950,1954,1954,1969,1950,1954,1954,1966,1950,1950,1950,1958,1950,1950,1954,1954,1950,1954
05st70.txt,675,675,682,675.36,675,0.69,0,1.037,0.053,0,24,374,0.671,675,677,675,675,682,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675
06eil76.txt,538,538,538,538,538,0,0,0,0,0,25,387,0.719,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
07pr76.txt,108159,108159,108910,108276.76,108183,135.2633333,0,0.694,0.109,0.022,25,470,0.71,108159,108304,108308,108159,108159,108159,108202,108274,108910,108159,108183,108159,108560,108159,108563,108159,108159,108308,108159,108545,108308,108159,108159,108238,108308
08gr96.txt,55209,55254,55505,55387.36,55367,66.61666667,0.082,0.536,0.323,0.286,25,440,0.932,55390,55505,55367,55361,55367,55254,55505,55367,55367,55367,55254,55505,55367,55254,55497,55367,55254,55472,55459,55367,55456,55364,55437,55334,55447
09rat99.txt,1211,1211,1212,1211.56,1212,0.513333333,0,0.083,0.046,0.083,25,383,0.937,1212,1212,1212,1211,1212,1212,1212,1211,1211,1212,1211,1212,1211,1211,1211,1212,1212,1212,1211,1211,1211,1211,1212,1212,1212
10kroa100.txt,21282,21282,21305,21282.92,21282,1.84,0,0.108,0.004,0,25,401,0.956,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21305,21282
11eil101.txt,629,629,630,629.04,629,0.08,0,0.159,0.006,0,25,420,0.979,629,629,629,629,629,629,629,629,629,629,629,630,629,629,629,629,629,629,629,629,629,629,629,629,629
12lin105.txt,14379,14379,14379,14379,14379,0,0,0,0,0,25,380,1.009,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379
13kro124p.txt,36230,36230,36241,36240.08,36241,1.686666667,0,0.03,0.028,0.03,25,566,1.98,36241,36241,36241,36241,36241,36240,36241,36241,36230,36241,36241,36241,36230,36241,36241,36241,36241,36241,36241,36241,36241,36241,36241,36241,36241
14ch130.txt,6110,6110,6128,6111.44,6110,2.76,0,0.295,0.024,0,25,457,1.282,6110,6110,6110,6110,6110,6128,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6128,6110,6110,6110,6110,6110,6110,6110,6110
15gr137.txt,69853,69925,70496,70217.08,70232,238.6633333,0.103,0.921,0.521,0.543,25,514,1.325,70496,69925,69925,70496,69925,70232,70054,70496,70053,70232,70496,70053,69925,70437,69925,70496,70496,69925,70496,69925,70496,70053,70496,70053,70321
16ch150.txt,6528,6549,6557,6549.52,6549,0.996666667,0.322,0.444,0.33,0.322,25,452,1.504,6549,6549,6549,6549,6549,6549,6549,6549,6549,6549,6549,6549,6549,6549,6549,6549,6554,6549,6549,6549,6549,6557,6549,6549,6549
17pr152.txt,73682,73682,73686,73682.16,73682,0.32,0,0.005,0,0,25,500,1.494,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73686,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682
18u159.txt,42080,42396,42411,42397.2,42396,2.3,0.751,0.787,0.754,0.751,25,494,1.579,42411,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42411,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396
19ftv170.txt,2755,2764,2778,2772.24,2774,3.18,0.327,0.835,0.626,0.69,25,876,4.785,2775,2764,2774,2774,2775,2774,2777,2770,2769,2774,2773,2773,2778,2767,2777,2772,2767,2774,2770,2766,2774,2774,2774,2774,2767
20d198.txt,15780,15780,15813,15793.12,15793,4.273333333,0,0.209,0.083,0.082,25,589,2.021,15793,15797,15797,15793,15793,15781,15813,15781,15798,15793,15793,15796,15793,15793,15780,15781,15793,15793,15793,15809,15793,15793,15793,15793,15793
21gil262.txt,2378,2378,2380,2379.08,2379,0.92,0,0.084,0.045,0.042,25,673,2.967,2380,2378,2378,2379,2380,2380,2378,2380,2378,2380,2378,2380,2379,2379,2378,2380,2380,2378,2378,2380,2380,2380,2380,2378,2378
22gr431.txt,171414,171650,172219,171841.32,171789,140.8166667,0.138,0.47,0.249,0.219,25,826,5.204,171664,171935,171798,171698,171781,171903,171650,172219,171652,172034,172020,171871,171786,172140,171774,171796,171684,172071,171898,171781,171752,172012,171661,171789,171664
23D493.txt,35002,35019,35190,35102.56,35109,41.34666667,0.049,0.537,0.287,0.306,25,922,6.644,35116,35127,35080,35157,35065,35107,35097,35190,35134,35116,35136,35167,35135,35047,35019,35169,35088,35148,35047,35045,35020,35121,35109,35051,35073
24rat783.txt,8806,8813,8842,8825.32,8825,5.93,0.079,0.409,0.219,0.216,25,830,12.479,8829,8820,8826,8831,8813,8833,8821,8820,8822,8820,8825,8834,8842,8820,8817,8831,8842,8827,8821,8820,8815,8826,8824,8828,8826
10fl1400.txt,20127,20130,20410,20206.52,20188,61.77666667,0.015,1.406,0.395,0.303,23,949,23.656,20199,20156,20188,20179,20188,20157,20272,20186,20410,20138,20205,20214,20140,20215,20241,20139,20140,20140,20402,20298,20130,20133,20317,20231,20145
