01att48.txt,33522,10628,10690,10641.6,10638,14.26666667,-68.295,-68.11,-68.255,-68.266,25,365,0.444,10638,10648,10628,10646,10648,10656,10684,10628,10628,10628,10628,10638,10648,10628,10628,10628,10628,10638,10690,10638,10638,10628,10684,10628,10638
01eil51.txt,426,426,426,426,426,0,0,0,0,0,25,399,0.463,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426
02berlin52.txt,7542,7542,7542,7542,7542,0,0,0,0,0,25,315,0.475,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542
03st70.txt,675,675,679,675.48,675,0.88,0,0.593,0.071,0,25,377,0.648,675,675,675,675,675,675,675,675,675,675,675,675,675,675,679,675,675,675,675,675,675,675,675,679,679
04eil76.txt,538,538,538,538,538,0,0,0,0,0,25,391,0.706,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
05pr76.txt,108159,108159,109043,108365.8,108317,137.35,0,0.817,0.191,0.146,25,463,0.723,108313,108273,108159,108481,108706,108234,108159,108310,108159,108159,108264,108385,108351,108469,108308,108430,108308,108317,108395,108460,108531,108385,109043,108387,108159
06rat99.txt,1211,1211,1212,1211.36,1211,0.48,0,0.083,0.03,0,25,417,0.943,1211,1212,1211,1212,1211,1211,1211,1211,1211,1211,1212,1211,1211,1212,1211,1211,1212,1211,1211,1212,1211,1212,1211,1212,1212
07rd100.txt,7910,7910,7962,7948.88,7958,14.01333333,0,0.657,0.492,0.607,25,395,0.963,7944,7958,7958,7944,7958,7958,7958,7958,7958,7958,7958,7958,7962,7958,7944,7910,7958,7958,7911,7958,7910,7911,7958,7958,7958
11kroD100.txt,21294,21294,21442,21393.48,21374,40.72666667,0,0.695,0.467,0.376,25,441,0.96,21362,21381,21369,21362,21374,21442,21442,21438,21369,21440,21442,21369,21442,21442,21294,21442,21374,21442,21294,21442,21374,21403,21374,21362,21362
13eil101.txt,629,629,631,629.36,629,0.6,0,0.318,0.057,0,25,420,0.978,629,629,629,629,631,629,631,629,631,629,629,629,630,629,629,629,631,629,629,629,629,629,629,629,629
14lin105.txt,14379,14379,14379,14379,14379,0,0,0,0,0,25,386,0.983,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379,14379
15pr107.txt,44303,44303,44438,44323.88,44303,34.8,0,0.305,0.047,0,25,391,1.028,44303,44303,44303,44303,44303,44303,44387,44303,44387,44303,44303,44438,44303,44303,44303,44387,44303,44303,44303,44303,44438,44303,44303,44303,44303
16pr124.txt,59030,59030,59076,59031.84,59030,3.68,0,0.078,0.003,0,25,429,1.178,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59076,59030,59030,59030,59030,59030
17bier127.txt,118282,118282,119508,118502.72,118326,231.78,0,1.037,0.187,0.037,24,559,1.227,118621,118282,118326,118282,119508,118621,118282,118621,118621,118282,118621,118282,118282,118780,118282,118621,118621,118282,118282,118780,118778,118282,118282,118621,118326
18ch130.txt,6110,6110,6110,6110,6110,0,0,0,0,0,25,442,1.277,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110,6110
20pr144.txt,58537,58537,58763,58552.96,58537,26.6,0,0.386,0.027,0,25,657,1.399,58537,58537,58554,58537,58763,58537,58537,58537,58537,58537,58554,58537,58537,58537,58537,58537,58537,58537,58590,58537,58623,58537,58537,58537,58537
22kroA150.txt,26524,26524,26554,26525.84,26525,2.346666667,0,0.113,0.007,0.004,25,474,1.461,26524,26525,26524,26524,26554,26525,26525,26525,26525,26525,26525,26524,26525,26525,26525,26525,26525,26524,26524,26524,26525,26525,26525,26524,26525
24pr152.txt,73682,73682,73682,73682,73682,0,0,0,0,0,25,483,1.475,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682
25u159.txt,42080,42396,42411,42396.6,42396,1.2,0.751,0.787,0.752,0.751,25,497,1.553,42396,42396,42396,42411,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396,42396
26rat195.txt,2323,2328,2333,2330.76,2332,2.216666667,0.215,0.43,0.334,0.387,25,571,1.931,2333,2328,2328,2333,2328,2333,2332,2333,2332,2333,2328,2332,2328,2333,2333,2329,2328,2333,2332,2331,2332,2333,2328,2328,2328
28kroA200.txt,29368,29368,29390,29378.48,29383,6.986666667,0,0.075,0.036,0.051,25,528,2.04,29368,29383,29383,29383,29383,29383,29368,29383,29383,29368,29383,29383,29383,29383,29368,29383,29390,29383,29383,29383,29368,29383,29368,29368,29368
32gil262.txt,2378,2378,2382,2379.24,2380,1.24,0,0.168,0.052,0.084,25,625,2.93,2378,2378,2380,2378,2378,2378,2378,2382,2380,2378,2380,2380,2380,2380,2378,2382,2381,2378,2380,2378,2380,2380,2380,2378,2378
34pr299.txt,48191,48191,48285,48217.68,48223,26.59666667,0,0.195,0.055,0.066,25,606,3.268,48191,48235,48191,48191,48191,48267,48191,48191,48261,48223,48223,48285,48191,48191,48231,48235,48191,48223,48192,48261,48223,48241,48191,48191,48241
35lin318.txt,42029,42029,42172,42045.6,42040,18.96666667,0,0.34,0.039,0.026,25,741,3.469,42053,42040,42029,42091,42040,42029,42040,42029,42029,42094,42040,42029,42172,42029,42040,42029,42040,42040,42040,42029,42040,42040,42029,42040,42029
36rd400.txt,15281,15285,15308,15293.64,15292,5.526666667,0.026,0.177,0.083,0.072,25,770,4.937,15287,15296,15295,15308,15295,15292,15304,15295,15300,15289,15290,15285,15302,15294,15298,15292,15290,15287,15290,15286,15288,15287,15288,15302,15301
39pcb442.txt,50778,50814,50880,50838.92,50831,15.74,0.071,0.201,0.12,0.104,25,861,5.627,50828,50857,50846,50827,50823,50845,50859,50831,50826,50851,50831,50825,50816,50837,50849,50815,50880,50867,50852,50829,50814,50829,50825,50857,50854
41rat575.txt,6773,6783,6798,6789.4,6789,4.016666667,0.148,0.369,0.242,0.236,25,832,7.894,6795,6796,6784,6783,6787,6791,6786,6787,6783,6795,6785,6797,6790,6785,6790,6790,6795,6785,6791,6788,6793,6785,6798,6789,6787
42u724.txt,41910,41966,42083,42027.28,42034,25.75666667,0.134,0.413,0.28,0.296,25,867,10.923,42012,42042,41991,42034,42051,41966,42039,42048,42031,42020,42043,42055,42039,41983,42055,41998,42014,42007,42079,42034,42005,42083,41970,42025,42058
43rat783.txt,8806,8812,8837,8821.04,8821,5.383333333,0.068,0.352,0.171,0.17,25,798,12.714,8829,8825,8812,8826,8814,8813,8829,8817,8815,8836,8825,8814,8821,8819,8821,8812,8820,8815,8821,8820,8823,8837,8822,8817,8823
01dsj1000.txt,1.87E+07,1.87E+07,1.88E+07,1.87E+07,1.87E+07,16449.49667,0.137,0.499,0.304,0.292,25,942,16.276,1.88E+07,1.88E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07,1.87E+07
06d1291.txt,50801,50919,51391,51091.6,51056,98,0.232,1.161,0.572,0.502,22,896,17.659,51360,50919,51151,50993,51391,51050,50995,50964,51143,51031,50985,51053,51072,51060,51151,51313,51014,50997,51096,51114,51033,51267,51056,50976,51106
13d1655.txt,62128,62234,62561,62407.6,62416,58.35,0.171,0.697,0.45,0.464,25,929,25.75,62416,62427,62464,62295,62561,62312,62444,62454,62406,62436,62234,62430,62350,62443,62543,62453,62387,62454,62362,62382,62394,62474,62331,62335,62403
23fnl4461.txt,182566,183599,184172,183997.56,184018,91.09666667,0.566,0.88,0.784,0.795,25,983,49.386,184062,184033,184160,183930,184064,184146,184092,183599,183918,183888,184018,183985,184014,184107,184040,184019,183963,183945,183934,183938,184031,184101,183904,184172,183876
29brd14051.txt,469385,473210,474542,473617.64,473576,220.9133333,0.815,1.099,0.902,0.893,24,993,459.056,474542,473845,473569,473828,473737,473640,473893,473461,473579,473385,473703,473463,473513,473405,473236,473669,473351,473906,473210,473539,473643,473576,474039,473403,473306
32pla33810.txt,6.60E+07,6.69E+07,6.72E+07,6.71E+07,6.71E+07,48760.82,1.355,1.773,1.539,1.545,0,993,1902.999,6.69E+07,6.70E+07,6.71E+07,6.72E+07,6.70E+07,6.70E+07,6.71E+07,6.70E+07,6.71E+07,6.71E+07,6.71E+07,6.70E+07,6.71E+07,6.71E+07,6.70E+07,6.71E+07,6.71E+07,6.70E+07,6.71E+07,6.71E+07,6.71E+07,6.71E+07,6.70E+07,6.71E+07,6.72E+07
