01dsj1000.txt,18659688,18703218,18824506,18759560.08,18756790,22184.17,0.23,0.88,0.54,0.52,25,933,14.24,18773937,18736564,18739804,18770521,18738204,18785689,18779935,18774237,18824506,18703218,18784071,18805299,18756064,18751703,18793795,18759744,18767008,18762189,18756790,18744195,18749039,18724061,18732356,18744647,18731426
02pr1002.txt,259045,260174,261445,260848.08,260863,204.66,0.44,0.93,0.7,0.7,25,830,14.27,260638,261445,260847,261180,260734,260940,260407,260777,260724,261097,260491,260916,260947,260779,260754,261135,260559,260925,260837,260997,260949,261022,260174,261065,260863
03u1060.txt,224094,224478,225434,225009.92,225019,236.42,0.17,0.6,0.41,0.41,25,836,13.37,225148,225284,224731,225434,224478,225433,224896,225350,224927,224641,225215,225176,224777,224687,225019,225207,225064,224859,224770,224887,224723,225375,224906,225227,225034
04vm1084.txt,239297,239664,240846,240214.24,240162,315.61,0.15,0.65,0.38,0.36,25,867,14.97,240086,240003,240496,240459,239915,240531,240561,240219,240070,239679,239889,240705,239723,239901,240598,239664,240675,239822,240846,240168,240650,240082,240404,240048,240162
05pcb1173.txt,56892,57042,57362,57198.96,57190,73.12,0.26,0.83,0.54,0.52,25,879,14.67,57329,57267,57281,57042,57362,57273,57125,57215,57126,57158,57280,57190,57158,57156,57116,57164,57102,57199,57116,57106,57150,57290,57287,57264,57218
06d1291.txt,50801,50987,51449,51208,51188,90.92,0.37,1.28,0.8,0.76,19,802,16.13,51055,51376,51246,51117,51160,51185,50987,51325,51240,51449,51210,51261,51136,51188,51358,51344,51152,51167,51076,51187,51214,51249,51315,51017,51186
07rl1304.txt,252948,253111,254776,253785.76,253735,367.39,0.06,0.72,0.33,0.31,25,872,18.58,253668,253472,253735,253783,253708,253396,253593,254093,254776,254335,254651,253996,253326,253413,253654,253353,253980,253143,254163,253237,253111,254065,254103,253989,253901
08rl1323.txt,270199,270863,272231,271471.92,271396,337.73,0.25,0.75,0.47,0.44,25,860,18.65,271646,271219,271851,271205,271262,271144,271305,271396,271443,271170,272231,271156,271453,272155,271175,271494,271280,270969,270863,272226,271410,271948,271884,271048,271865
09nrw1379.txt,56638,56854,57074,56918.68,56911,41.96,0.38,0.77,0.5,0.48,25,864,20.29,56923,56939,56955,56854,56858,56879,56880,56937,56979,56944,56865,56914,56905,56876,56885,56892,56945,56978,56946,56911,56884,56877,56878,57074,56989
10fl1400.txt,20127,20133,20300,20193.68,20187,46.15,0.03,0.86,0.33,0.3,25,857,21.22,20148,20257,20195,20168,20150,20228,20142,20201,20187,20238,20242,20137,20226,20300,20151,20283,20207,20143,20160,20289,20134,20157,20154,20133,20212
11u1432.txt,152970,153297,153669,153470.88,153472,78.96,0.21,0.46,0.33,0.33,25,866,19.76,153505,153297,153452,153465,153658,153303,153330,153658,153536,153521,153509,153499,153389,153377,153427,153393,153332,153472,153494,153475,153539,153470,153669,153468,153534
12fl1577.txt,22249,22276,22624,22321.2,22295,42.98,0.12,1.69,0.33,0.21,24,863,24.78,22301,22302,22325,22294,22301,22283,22292,22624,22295,22286,22285,22336,22304,22291,22317,22318,22349,22462,22347,22286,22294,22276,22287,22288,22287
13d1655.txt,62128,62275,62610,62451.8,62430,98.1,0.24,0.78,0.52,0.49,25,857,24.75,62539,62320,62351,62610,62388,62568,62601,62525,62585,62536,62565,62430,62361,62539,62418,62432,62335,62587,62318,62492,62275,62370,62385,62360,62405
14vm1748.txt,336556,337643,338916,338217.52,338225,206.1,0.32,0.7,0.49,0.5,25,908,30.27,338270,338916,337643,338043,338316,338063,338091,338517,338020,337974,338290,338342,337684,338132,338335,338644,338322,338531,338139,338244,338191,338070,338087,338349,338225
15u1817.txt,57201,57490,57855,57647.88,57659,67.8,0.51,1.14,0.78,0.8,24,908,28.45,57667,57762,57490,57569,57602,57699,57659,57636,57551,57710,57683,57606,57684,57534,57678,57610,57614,57685,57752,57737,57855,57621,57665,57567,57561
16rl1889.txt,316536,317685,320550,318975.48,319049,581.9,0.36,1.27,0.77,0.79,21,916,32.48,319278,318279,320097,319114,318342,319382,320055,320550,319273,318659,319025,319049,318002,319424,319152,318032,317685,319389,318397,319758,318062,318734,318580,318992,319077
17d2103.txt,80450,80482,80682,80581.64,80571,49.66,0.04,0.29,0.16,0.15,25,937,23.44,80530,80595,80543,80561,80514,80541,80571,80651,80656,80482,80612,80612,80667,80549,80682,80503,80559,80527,80643,80523,80608,80651,80617,80573,80571
18u2152.txt,64253,64769,65032,64888.92,64881,62.49,0.8,1.21,0.99,0.98,15,886,24.82,65030,64981,64769,64879,64817,64961,64850,64872,64978,64907,64777,65032,64938,64780,64881,64978,64872,64781,64889,64930,64904,64887,64858,64835,64837
19u2319.txt,234256,234946,235192,235066.44,235028,58.51,0.3,0.4,0.35,0.33,25,956,31.72,235028,235028,235169,235028,235028,235110,235028,235028,235110,235028,235110,235028,235192,235028,235110,235110,234946,235028,235028,235110,235192,235110,234946,235110,235028
20pr2392.txt,378032,380682,382893,381538.04,381529,361.96,0.7,1.29,0.93,0.93,20,970,31.81,380682,381321,381400,381445,382893,381841,381742,381617,381180,381608,381073,381458,380755,382089,382728,381529,381449,381642,381260,381035,381684,381841,381546,381064,381569
21pcb3038.txt,137694,138494,138983,138761.24,138784,120.32,0.58,0.94,0.78,0.79,25,941,45.73,138983,138569,138711,138840,138805,138784,138750,138636,138946,138567,138701,138756,138861,138853,138838,138669,138652,138873,138835,138602,138907,138833,138982,138584,138494
22fl3795.txt,28772,28920,29511,29218.48,29237,111.48,0.51,2.57,1.55,1.62,3,949,68.66,29208,29243,29511,29111,29343,29242,29172,29204,29485,29158,29326,28920,29255,29003,29062,29020,29237,29443,29207,29240,29296,29092,29127,29304,29253
23fnl4461.txt,182566,184562,185109,184848.28,184886,120.01,1.09,1.39,1.25,1.27,0,976,41.48,184835,184562,184759,184807,184887,185025,184685,185078,184915,184897,184941,184844,184618,184638,184912,184900,184922,184718,184883,184886,185109,184890,185071,184711,184714
24rl5915.txt,565530,571309,576662,573959.08,573687,1041.1,1.02,1.97,1.49,1.44,0,984,63,574583,573580,574272,572036,575877,576221,574927,575215,572819,573592,573681,573092,576202,574073,573857,573687,571309,573757,572939,576662,572857,574052,572959,573317,573411
25rl5934.txt,556045,562606,567083,564793.76,564685,1070.74,1.18,1.99,1.57,1.55,0,992,62.43,564550,563395,562606,565364,563212,564528,565127,564172,565421,564391,563182,564278,566764,566273,563065,564607,565714,564685,565467,565884,565997,567083,565964,562799,565316
26pla7397.txt,23260728,23507754,23716085,23593833,23603854,42752.26,1.062,1.958,1.432,1.475,0,986,124.255,23563070,23579511,23627727,23620505,23666288,23658781,23604113,23511492,23637222,23537994,23534805,23648559,23539282,23576887,23604193,23603854,23571364,23620830,23606745,23617951,23716085,23586616,23561367,23507754,23542824
27rl11849.txt,923288,935802,940183,938650.64,938628,781.63,1.36,1.83,1.66,1.66,0,991,316.78,939974,937829,937984,939159,938423,938566,935802,937789,939890,938825,938628,938183,938025,938631,939713,939660,939786,939428,938649,938466,937936,938229,939268,940183,937240
28usa13509.txt,19982859,20262664,20327908,20295310,20295699,12328.81,1.4,1.727,1.564,1.566,0,994,379.558,20271294,20297403,20289251,20283754,20293292,20281502,20294698,20283154,20268108,20289473,20295699,20295713,20306676,20316336,20296618,20304921,20327645,20286292,20327908,20298409,20306462,20314269,20298911,20292287,20262664
29brd14051.txt,469385,475512,476941,476310.32,476368,252.79,1.31,1.61,1.48,1.49,0,991,388.86,476824,476941,475832,476315,476395,476163,476373,476071,476506,476459,476154,476548,476540,476285,476398,476229,476409,476063,475989,475512,476222,476368,476934,476368,475860
30d15112.txt,1573084,1593955,1597100,1595181.48,1594939,653.73,1.33,1.53,1.41,1.39,0,994,504.83,1595869,1596413,1594909,1593955,1593967,1594417,1594925,1596204,1596272,1594936,1595817,1595468,1597100,1594498,1594724,1595054,1594450,1595703,1595565,1594939,1594325,1594779,1595238,1595192,1594818
31d18512.txt,645238,653990,655140,654624.44,654651,229.11,1.36,1.54,1.46,1.46,0,993,576,654920,654761,653990,654191,654850,654333,654881,654211,655140,654542,654651,654760,654789,654458,654566,654234,654700,654595,654922,654613,654506,654505,654929,654776,654788
32pla33810.txt,66048945,67039168,67356377,67251721.16,67251253,55102.92,1.5,1.98,1.82,1.82,0,995,1496.58,67241592,67271060,67219112,67145571,67223985,67216081,67355388,67196249,67198626,67039168,67322531,67251253,67284442,67262422,67324347,67288984,67327671,67295244,67296326,67297097,67356377,67232777,67232210,67204090,67210426
33pla85900.txt,142382641 ,146742078 ,147165722 ,146961193 ,146977775 ,89032.92333,3.062,3.359,3.216,3.227,0,996,4978.704,147003255 ,146844297 ,147042186 ,146955255 ,147156851 ,146862266 ,147020840 ,146993912 ,147165722 ,146934398 ,146919485 ,146742078 ,147055839 ,147048293 ,146977775 ,146833454 ,146905397 ,147024304 ,146809928 ,146763099 ,147043235 ,147037048 ,146994642 ,146939432 ,146956830 
