01eil51.txt,426,426,426,426,426,0,0,0,0,0,25,400,0.482,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426
02berlin52.txt,7542,7542,7542,7542,7542,0,0,0,0,0,25,311,0.489,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542
03st70.txt,675,675,679,675.56,675,0.98,0,0.593,0.083,0,25,375,0.661,679,678,675,675,675,675,679,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,678,675
04eil76.txt,538,538,538,538,538,0,0,0,0,0,25,393,0.708,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
05rat99.txt,1211,1211,1212,1211.44,1211,0.513333333,0,0.083,0.036,0,25,399,0.904,1211,1212,1211,1212,1212,1211,1211,1212,1211,1211,1212,1211,1212,1211,1212,1212,1211,1211,1212,1211,1211,1212,1211,1212,1211
06kroa100.txt,21282,21282,21282,21282,21282,0,0,0,0,0,25,402,0.925,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282
07kroB100.txt,22141,22141,22199,22185.08,22199,22.04,0,0.262,0.199,0.262,25,400,0.933,22199,22199,22141,22141,22199,22199,22199,22141,22199,22199,22199,22199,22199,22199,22199,22141,22199,22141,22199,22199,22199,22199,22199,22141,22199
08kroC100.txt,20749,20749,20749,20749,20749,0,0,0,0,0,25,374,0.935,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749
09kroD100.txt,21294,21294,21442,21366.6,21369,35.93333333,0,0.695,0.341,0.352,25,495,0.948,21442,21362,21389,21374,21294,21369,21362,21374,21362,21369,21362,21374,21301,21442,21294,21442,21294,21359,21309,21369,21442,21369,21362,21307,21442
10kroE100.txt,22068,22121,22273,22160.44,22160,34.23333333,0.24,0.929,0.419,0.417,25,438,0.939,22121,22160,22160,22160,22121,22273,22140,22121,22121,22160,22234,22160,22121,22150,22273,22208,22121,22121,22160,22139,22160,22225,22160,22121,22121
11eil101.txt,629,629,631,629.24,629,0.44,0,0.318,0.038,0,25,430,0.958,629,629,629,629,629,629,631,629,629,629,629,629,629,629,631,629,629,629,629,629,629,631,629,629,629
12pr107.txt,44303,44303,44482,44333.24,44303,47.88,0,0.404,0.068,0,25,393,1.034,44303,44303,44438,44303,44303,44387,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44391,44303,44303,44438,44303,44438,44482,44303,44303
13pr124.txt,59030,59030,59076,59035.52,59030,10.12,0,0.078,0.009,0,25,430,1.18,59030,59030,59030,59030,59076,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59076,59030,59030,59030,59076,59030,59030,59030,59030
14pr136.txt,96772,96772,96772,96772,96772,0,0,0,0,0,25,431,1.295,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772
15pr144.txt,58537,58537,58623,58546.08,58537,13.62,0,0.147,0.016,0,25,722,1.429,58623,58537,58547,58537,58537,58537,58537,58537,58537,58554,58537,58537,58537,58537,58537,58537,58537,58564,58590,58537,58554,58554,58537,58537,58537
16pr152.txt,73682,73682,73818,73687.44,73682,10.88,0,0.185,0.007,0,25,504,1.574,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73818,73682,73682,73682,73682,73682,73682,73682,73682
17pr264.txt,49135,49135,49135,49135,49135,0,0,0,0,0,25,397,2.718,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135
18pr299.txt,48191,48191,48285,48219.72,48223,26.24333333,0,0.195,0.06,0.066,25,591,3.268,48227,48191,48261,48191,48223,48223,48191,48223,48191,48191,48261,48223,48191,48191,48285,48192,48191,48241,48234,48267,48247,48191,48191,48235,48241
19lin318.txt,42029,42029,42225,42063.04,42040,41.06,0,0.466,0.081,0.026,25,679,3.478,42040,42029,42029,42050,42225,42199,42093,42040,42040,42029,42083,42029,42029,42083,42040,42147,42040,42040,42040,42029,42104,42029,42040,42029,42040
20rat575.txt,6773,6782,6799,6789.64,6790,3.39,0.133,0.384,0.246,0.251,25,826,7.77,6786,6788,6788,6782,6791,6790,6789,6792,6786,6793,6789,6783,6796,6790,6788,6785,6794,6790,6788,6792,6793,6799,6783,6793,6793
21rat783.txt,8806,8813,8841,8824.92,8825,5.76,0.079,0.397,0.215,0.216,25,819,12.066,8828,8813,8823,8821,8823,8825,8829,8813,8830,8815,8828,8819,8821,8832,8819,8820,8834,8818,8831,8830,8825,8825,8829,8831,8841
02pr1002.txt,259045,259712,261018,260563.92,260607,233.3566667,0.257,0.762,0.586,0.603,25,938,12.844,260294,260675,260901,260752,260853,260381,260594,260293,260370,260630,260591,260422,261018,260575,260896,259712,260169,260466,260809,260768,260647,260810,260168,260697,260607
20pr2392.txt,378032,379978,381507,380764.96,380766,307.8766667,0.515,0.919,0.723,0.723,25,978,29.704,380901,380213,380788,380955,381027,380720,380251,381202,381507,381167,381074,380578,381326,380515,380592,380933,380251,380996,380495,379978,380539,380735,380618,380766,380997
