00oliver30.txt,420,420,420,420,420,0,0,0,0,0,25,267,0.277,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420
01eil51.txt,426,426,426,426,426,0,0,0,0,0,25,403,0.464,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426
02berlin52.txt,7542,7542,7542,7542,7542,0,0,0,0,0,25,318,0.468,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542,7542
03st70.txt,675,675,681,675.24,675,0.48,0,0.889,0.036,0,25,372,0.642,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,675,681
04eil76.txt,538,538,538,538,538,0,0,0,0,0,25,388,0.697,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538,538
08kroa100.txt,21282,21282,21282,21282,21282,0,0,0,0,0,25,401,0.918,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282,21282
09kroB100.txt,22141,22141,22199,22178.12,22199,27.84,0,0.262,0.168,0.262,25,405,0.917,22199,22199,22141,22199,22199,22199,22199,22199,22141,22199,22141,22199,22199,22141,22199,22141,22141,22141,22199,22199,22199,22141,22199,22199,22141
10kroC100.txt,20749,20749,20749,20749,20749,0,0,0,0,0,25,383,0.92,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749,20749
11kroD100.txt,21294,21294,21442,21365.88,21369,39.13,0,0.695,0.338,0.352,25,458,0.918,21369,21374,21390,21442,21414,21294,21294,21362,21294,21442,21362,21294,21362,21355,21337,21331,21427,21338,21442,21374,21374,21374,21430,21374,21298
12kroE100.txt,22068,22121,22273,22157.72,22160,21.31333333,0.24,0.929,0.407,0.417,25,434,0.914,22121,22178,22160,22177,22121,22160,22273,22121,22121,22140,22160,22229,22160,22160,22140,22160,22121,22160,22160,22160,22160,22160,22160,22160,22121
13eil101.txt,629,629,631,629.2,629,0.366666667,0,0.318,0.032,0,25,422,0.929,629,629,631,629,629,629,629,629,629,629,629,629,629,629,629,630,629,629,629,629,631,629,629,629,629
15pr107.txt,44303,44303,44438,44323.88,44303,34.8,0,0.305,0.047,0,25,398,0.996,44303,44303,44303,44387,44303,44303,44303,44303,44387,44303,44438,44303,44303,44387,44303,44303,44303,44303,44303,44303,44303,44303,44438,44303,44303
16pr124.txt,59030,59030,59076,59037.36,59030,12.88,0,0.078,0.012,0,25,435,1.146,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59076,59030,59030,59030,59030,59076,59030,59030,59030,59076,59030,59030,59076,59030
19pr136.txt,96772,96772,96781,96772.36,96772,0.72,0,0.009,0,0,25,429,1.247,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96781,96772,96772,96772
20pr144.txt,58537,58537,58587,58546.08,58537,12.10666667,0,0.085,0.016,0,25,651,1.361,58537,58554,58537,58554,58537,58570,58554,58537,58537,58537,58537,58587,58537,58570,58554,58537,58537,58547,58537,58537,58570,58537,58537,58537,58537
24pr152.txt,73682,73682,73818,73692.88,73682,20.85333333,0,0.185,0.015,0,25,486,1.425,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73818,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73818,73682
33pr264.txt,49135,49135,49203,49140.44,49135,10.42666667,0,0.138,0.011,0,25,400,2.623,49135,49135,49135,49135,49135,49203,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49203,49135,49135,49135,49135,49135,49135,49135,49135
34pr299.txt,48191,48191,48267,48207.04,48191,20.55333333,0,0.158,0.033,0,25,601,3.19,48191,48191,48241,48191,48191,48235,48222,48241,48191,48191,48235,48197,48223,48191,48223,48191,48191,48191,48191,48191,48195,48191,48223,48267,48191
38pr439.txt,107217,107261,107707,107334.6,107311,52.18333333,0.041,0.457,0.11,0.088,25,862,5.089,107299,107317,107299,107304,107322,107314,107275,107333,107319,107510,107311,107707,107261,107327,107305,107413,107299,107304,107305,107281,107323,107317,107311,107305,107304
02pr1002.txt,259045,259712,261018,260563.92,260607,233.3566667,0.257,0.762,0.586,0.603,25,938,12.844,260294,260675,260901,260752,260853,260381,260594,260293,260370,260630,260591,260422,261018,260575,260896,259712,260169,260466,260809,260768,260647,260810,260168,260697,260607
