01pr107.txt,44303,44303,44482,44319.08,44303,29.48,0,0.404,0.036,0,25,396,1.03,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44303,44482,44438,44303,44303,44303,44303,44303,44303,44391,44303,44303,44303
02pr124.txt,59030,59030,59076,59031.84,59030,3.68,0,0.078,0.003,0,25,461,1.168,59030,59030,59030,59030,59030,59030,59030,59076,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030,59030
03pr136.txt,96772,96772,96781,96772.36,96772,0.72,0,0.009,0,0,25,420,1.302,96772,96772,96772,96772,96772,96772,96781,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772,96772
04pr144.txt,58537,58537,58570,58542.72,58537,9.533333333,0,0.056,0.01,0,25,673,1.408,58537,58537,58554,58537,58537,58537,58537,58537,58537,58537,58537,58570,58537,58570,58537,58537,58537,58564,58537,58537,58537,58537,58570,58537,58537
05pr152.txt,73682,73682,73818,73687.44,73682,10.88,0,0.185,0.007,0,25,483,1.485,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73682,73818,73682,73682,73682,73682,73682,73682,73682,73682,73682
06rat195.txt,2323,2328,2334,2331.64,2333,1.873333333,0.215,0.474,0.372,0.43,25,541,1.941,2334,2333,2328,2328,2333,2333,2333,2332,2333,2332,2328,2333,2328,2329,2328,2333,2330,2333,2333,2332,2332,2333,2333,2333,2334
07d198.txt,15780,15781,15816,15795.84,15793,5.94,0.006,0.228,0.1,0.082,25,566,2.01,15793,15793,15793,15793,15794,15793,15801,15816,15793,15781,15816,15793,15811,15793,15793,15797,15793,15793,15793,15781,15793,15800,15797,15800,15793
08ts225.txt,126643,126643,126643,126643,126643,0,0,0,0,0,25,680,2.466,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643,126643
09tsp225.txt,3916,3916,3961,3935.72,3940,12.05333333,0,1.149,0.504,0.613,24,721,2.341,3950,3930,3916,3940,3930,3916,3940,3924,3940,3945,3934,3950,3961,3952,3919,3950,3916,3943,3930,3940,3948,3950,3926,3922,3921
10pr226.txt,80369,80369,80733,80384.68,80369,29.02666667,0,0.453,0.02,0,25,646,2.379,80369,80369,80369,80369,80373,80369,80369,80369,80733,80369,80369,80369,80369,80373,80369,80373,80369,80369,80373,80369,80373,80369,80373,80369,80373
11gil262.txt,2378,2378,2382,2379.04,2378,1.213333333,0,0.168,0.044,0,25,615,2.931,2378,2378,2380,2378,2380,2378,2378,2378,2378,2380,2378,2381,2382,2380,2378,2380,2380,2378,2378,2378,2378,2380,2381,2378,2380
12pr264.txt,49135,49135,49135,49135,49135,0,0,0,0,0,25,402,2.696,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135,49135
13a280.txt,2579,2579,2586,2581,2581,0.833333333,0,0.271,0.078,0.078,25,515,3.059,2581,2581,2581,2581,2581,2579,2581,2579,2581,2579,2579,2581,2581,2581,2581,2581,2579,2581,2581,2581,2581,2581,2581,2586,2586
14pr299.txt,48191,48191,48285,48213.28,48203,21.47,0,0.195,0.046,0.025,25,590,3.278,48191,48223,48223,48241,48198,48235,48191,48191,48203,48191,48223,48191,48197,48223,48285,48223,48198,48248,48191,48191,48191,48191,48223,48235,48235
15rd400.txt,15281,15283,15302,15289.72,15288,4.126666667,0.013,0.137,0.057,0.046,25,824,4.899,15286,15285,15287,15296,15294,15302,15288,15287,15294,15302,15283,15288,15288,15292,15294,15288,15284,15290,15284,15288,15288,15287,15287,15293,15288
16fl417.txt,11861,11911,11924,11912.4,11912,0.966666667,0.422,0.531,0.433,0.43,25,688,5.092,11912,11912,11912,11912,11911,11912,11912,11912,11912,11911,11912,11912,11912,11912,11912,11912,11912,11912,11912,11924,11912,11912,11912,11912,11912
17pr439.txt,107217,107292,108242,107350.92,107304,81.69333333,0.07,0.956,0.125,0.081,25,839,5.256,107292,107299,107317,107305,107310,107311,107383,107301,107299,107299,107304,108242,107299,107331,107316,107299,107383,107301,107299,107299,107376,107304,107301,107299,107304
18rat575.txt,6773,6781,6805,6789.56,6789,4.913333333,0.118,0.472,0.245,0.236,25,837,7.748,6792,6789,6789,6782,6796,6781,6781,6789,6789,6790,6789,6796,6783,6785,6795,6795,6789,6793,6785,6789,6803,6789,6782,6805,6783
19rat783.txt,8806,8814,8838,8824.6,8825,4.716666667,0.091,0.363,0.211,0.216,25,804,11.647,8830,8825,8836,8827,8829,8825,8820,8820,8819,8825,8824,8827,8819,8826,8817,8827,8827,8814,8823,8831,8820,8838,8814,8824,8828
02pr1002.txt,259045,259712,261018,260563.92,260607,233.3566667,0.257,0.762,0.586,0.603,25,938,12.844,260294,260675,260901,260752,260853,260381,260594,260293,260370,260630,260591,260422,261018,260575,260896,259712,260169,260466,260809,260768,260647,260810,260168,260697,260607
09nrw1379.txt,56638,56818,56931,56874.76,56875,27.59333333,0.318,0.517,0.418,0.418,25,938,22.296,56878,56849,56898,56863,56875,56910,56825,56820,56835,56863,56900,56901,56865,56818,56865,56879,56931,56902,56931,56891,56882,56925,56845,56857,56861
